source_schema,table_name,primary_key,watermark_column,enabled
dbo,Currency,Id,,0
dbo,SubProduct,ID,,0
dbo,TreatmentEvaluationTherapistAnswer,Id,,0
dbo,UserSession,id,,0
dbo,TherapistRateType,Id,,0
dbo,TreatmentEvaluationTherapistQuestion,Id,,0
dbo,ProductGroupProduct,Id,,0
dbo,CustomerTherapistRelation,Id,,0
dbo,UserDataForAPI,Id,,0
dbo,LogPad,Id,,0
dbo,QuestionnaireAnswerPossibility,Id,,0
dbo,log_DutyBoardSchemaDetail,Id,,0
dbo,QuestionnaireAnswer,Id,,0
dbo,CustomerHealthcareCenter,Id,,0
dbo,QuestionAnswer,Id,,0
dbo,FalckProfile,Id,,0
dbo,ClientJournalConsultationDiagnose,Id,,0
dbo,QuestionnaireSubmission,Id,,0
dbo,QuestionnaireAnswerPossibilityType,Id,,0
dbo,log_Customer,Id,,0
dbo,MailOutbox,Id,,0
dbo,app_Setup,CountryID|Name,,0
dbo,QuestionnaireQuestion,Id,,0
dbo,ProductSpecialization,Id,,0
dbo,ConsentTemplateQuestions,Id,,0
dbo,log_Schema,Id,,0
dbo,QuestionnaireQuestionType,Id,,0
dbo,ProductProviderType,Id,,0
dbo,TreatmentAppropriation,Id,,0
dbo,ExternalTimeslotSource,Id,,0
dbo,ClientJournalConsultationCause,Id,,0
dbo,sysdiagrams,diagram_id,,0
dbo,QuestionnaireType,Id,,0
dbo,TreatmentAppropriationLetterConfiguration,Id,,0
dbo,TherapistContractType,Id,,0
dbo,log_ClientGroupPurchasedTreatment,Id,,0
dbo,ProductSchemaShownName,Id,,0
dbo,ClinicExportToNewSystem,ExportId,,0
dbo,TherapistCategory,Id,,0
dbo,TreatmentAppropriationLine,Id,,0
dbo,DTS_PDK_Weekly,BookingID|CPR|CVR,,0
dbo,SalesChannel,ID,,0
dbo,ClientJournalConsultationProblem,Id,,0
dbo,TherapistExportToNewSystem,ExportId,,0
dbo,ClientConsent,Id,,0
dbo,CustomerSubscriptionSalesChannel,CustomerSubscriptionId|SalesChannelId,,0
dbo,PostalCode,City|CountryId|PostalCode,,0
dbo,__RefactorLog,OperationKey,,0
dbo,PdfTemplateType,Id,,0
dbo,TreatmentStatus,Id,,0
dbo,ClientJournalCause,Id,,0
dbo,ClientJournalProblem.obsolete,Id,,0
dbo,ClientAssent,Id,,0
dbo,Schema,Id,,0
dbo,ClientJournalCauseType,Id,,0
dbo,ClientAssentStatus,Id,,0
dbo,log_QuestionBookingAnswer,Id,,0
dbo,ExternalVendor,Id,,0
dbo,ClientJournalConsultation,BookingId|ClientId,,0
dbo,UserPasswordResetToken,Id,,0
dbo,ClientJournalConsultationMyCare,Id,,0
dbo,UserTwoFactorAuthToken,Id,,0
dbo,DutyBoardSchemaDetail,DutyBoardId|SchemaDetailId,,0
dbo,UserTherapistInfo,UserId,,0
dbo,ClinicTherapistRelation,Id,,0
dbo,CustomerHoliday,Id,,0
dbo,ImportStagingDEArchive,ID,,0
dbo,ImportStagingPDK,PDK_TimeStamp,,0
dbo,Competence,ID,,0
dbo,Holiday,Id,,0
dbo,StatisticSimpleReport,Id,,0
dbo,DutyBoard,Id,,0
dbo,ImportStagingPDKCompany,CVR,,0
dbo,ImportStagingDE,DE_TimeStamp,,0
dbo,CustomerType,Id,,0
dbo,CustomerCompetence,ID,,0
dbo,JobType,id,,0
dbo,DTS_PDK_Monthly,BookingID|CPR|CVR,,0
dbo,ProductGroupType,Id,,0
dbo,Meeting,MeetingId,,0
dbo,CustomerMessage,Id,,0
dbo,TreatmentAppropriationLineProduct,Id,,0
dbo,log_DutyBoardOffer,Id,,0
dbo,ImportStagingPDKEmployee,CPR|CVR,,0
dbo,ImportStagingDECompany,CVR,,0
dbo,TreatmentCourseType,Id,,0
dbo,TherapistInvoiceItem,Id,,0
dbo,SchemaShownName,Id,,0
dbo,TherapistConfiguration,Id,,0
dbo,MeetingType,MeetingTypeId,,0
dbo,DutyBoardProduct,DutyBoardId|ProductId,,0
dbo,log_QuestionBookingNoAnswer,Id,,0
dbo,ImportStagingDEEmployee,CPR|CVR,,0
dbo,PerformanceLog,Id,,0
dbo,TherapistInvoice,Id,,0
dbo,ClientJournalBodyPart,Id,,0
dbo,PurchasedBooking_log,Id,,0
dbo,TherapistInvoiceItemType,Id,,0
dbo,QuestionBookingNoAnswer,Id,,0
dbo,log_DutyBoard,Id,,0
dbo,WebServiceUser,Id,,0
dbo,TherapistInvoiceStatus,Id,,0
dbo,ClientHealthInfoName,Id,,0
dbo,app_Message,Id,,0
dbo,app_Object,Id,,0
dbo,Product,ID,,0
dbo,DTS_AP_APM_Monthly,BookingId|ClientId,,0
dbo,CustomerAdministration,Id,,0
dbo,WaitingList,Id,,0
dbo,ClientHealthInfo,Id,,0
dbo,StatisticMailExtractionUser,PeriodId|UserId,,0
dbo,InformationType,Id,,0
dbo,log_UserTherapistInfo,Id,,0
dbo,BookingHistory,HistoryId,,0
dbo,Vendor,Id,,0
dbo,Information,Id,,0
dbo,DutyBoardStatus,Id,,0
dbo,BreakConfiguration,TreatmentDuration,,0
dbo,log_UserClientInfo,Id,,0
dbo,VideoConsultation,Id,,0
dbo,UserCreationSource,Id,,0
dbo,SchemaDetailHistory,HistoryId,,0
dbo,log_RecordVersion,Id,,0
dbo,LoginType,Id,,0
dbo,ServiceRequests,Id,,0
dbo,ClientGroupSubscription,Id,,0
dbo,log_RecordAction,Id,,0
dbo,SchemaHistory,HistoryId,,0
dbo,TreatmentCourseReason,Id,,0
dbo,DTS_PFA_V_Monthly,BookingId|ClientId,,0
dbo,DutyBoardOffer,DutyBoardId|TherapistId,,0
dbo,HistoryReason,Id,,0
dbo,ClinicType,Id,,0
dbo,ClientJournalRecommendedTreatment,Id,,0
dbo,CustomerClientAgreement,Id,,0
dbo,DTS_PFA_DE_Monthly_Full,BookingId|ClientId,,0
dbo,ConfigurationValueType,Id,,0
dbo,SchemaDetailType,Id,,0
dbo,TemplateTarget,Id,,0
dbo,Configuration,Id,,0
dbo,BookingFutureBookingReason,Id,,0
dbo,AddressExportToNewSystem,ExportId,,0
dbo,Template,Id,,0
dbo,CustomerConfiguration,Id,,0
dbo,ClientJournalDiagnose,Id,,0
dbo,JournalAttachments,Id,,0
dbo,UserType,Id,,1
dbo,ImportStagingPDKArchivedBooking,ID,,0
dbo,DeliveredService,Id,,0
dbo,TemplateType,Id,,0
dbo,TherapistContract,Id,,0
dbo,CustomerSubscriptionConfiguration,Id,,0
dbo,CustomerSubscription,ID,,0
dbo,TemplateContent,Id,,0
dbo,ClientJournalConsultation.NoBooking,BookingId|ClientId,,0
dbo,SecurityFunction,Id,,0
dbo,QuestionBookingAnswer,Id,,0
dbo,TemplateContentField,Id,,0
dbo,CustomerProduct,CustomerId|ProductId,,0
dbo,DutyBoardSelectTherapistMode,Id,,0
dbo,TemplateField,Id,,0
dbo,TherapistTaxRate,Id,,0
dbo,SecurityFunctionAspNetRoles,Id,,0
dbo,log_ClientJournalConsultationCause,Id,,0
dbo,DutyBoardSendToTherapist,DutyBoardId,,0
dbo,Country,id,,0
dbo,TemplateFieldType,Id,,0
dbo,SecurityFunctionAspNetRolesHistory,HistoryId,,0
dbo,FutureBookingReason,Id,,0
dbo,DTS_PFA_H_Monthly_Full,BookingId|ClientId,,0
dbo,aspnet_Membership,UserId,,0
dbo,DTS_PFA_DE_Monthly,BookingId|ClientId,,0
dbo,FutureBookingReasonTranslation,Id,,0
dbo,TemplateTarget_Translation,Id,,0
dbo,SecurityFunctionHistory,HistoryId,,0
dbo,aspnet_Applications,ApplicationId,,0
dbo,DTS_PFA_F_Monthly_Full,BookingId|ClientId,,0
dbo,CustomerDepartment,Id,,0
dbo,app_ErrorLog,Id,,0
dbo,aspnet_Users,UserId,,0
dbo,TemplateSubstituteField,Id,,0
dbo,SecurityItem,Id,,0
dbo,aspnet_Roles,RoleId,,0
dbo,DTS_PFA_F_Monthly,BookingId|ClientId,,0
dbo,Job,Id,,0
dbo,TherapistRate,Id,,0
dbo,SchemaDetail,Id,,0
dbo,TemplateTypeTemplateSubstituteField,Id,,0
dbo,ClientJournalConsultationClientJournalRecommendedTreatment,Id,,0
dbo,JobExecutionRule,Id,,0
dbo,SecurityItemHistory,HistoryId,,0
dbo,aspnet_Paths,PathId,,0
dbo,JobSubscriber,Id,,0
dbo,TemplateType_Translation,Id,,0
dbo,aspnet_PersonalizationPerUser,Id,,0
dbo,UserClientInfo,UserId,,1
dbo,SecurityItemsSecurityFunction,Id,,0
dbo,ProductProvider,Id,,0
dbo,Region,Id,,0
dbo,Customer,Id,,1
dbo,CustomerSubscriptionClientConsent,Id,,0
dbo,SecurityItemsSecurityFunctionHistory,HistoryId,,0
dbo,Consent,Id,,1
dbo,StatisticMailExtractionPeriod,Id,,0
dbo,SecurityPermissionAspNetRolesAssignment,Id,,0
dbo,ProductGroup,Id,1
dbo,app_ObjectType,Id,,0
dbo,SecurityPermissionAspNetRolesAssignmentHistory,HistoryId,,0
dbo,TreatmentCourseProblem,Id,,1
dbo,Booking,Id,,1
dbo,log_User,Id,,0
dbo,CustomerSubscriptionUserType,CustomerSubscriptionId|UserTypeId,,0
dbo,TherapistCourseMapping,Id,,0
dbo,aspnet_PersonalizationAllUsers,PathId,,0
dbo,aspnet_Profile,UserId,,0
dbo,TreatmentAllocation,Id,,1
dbo,ClientGroupPurchasedTreatment,Id,,0
dbo,DateFormat,Id,,0
dbo,TherapistCourses,Id,,1
dbo,aspnet_SchemaVersions,CompatibleSchemaVersion|Feature,,0
